Čas (Index),Buy_Price,Sell_Price,Sloupec_3,Sloupec_4,Sloupec_5,Sloupec_6
177429303.0721,1359.2000000000112,1240.0999999999958,3053848,2378568,6504102,30527425
177429305.0721,1359.2000000000112,1240.0999999999958,3053848,2375478,6504102,30530515
177429307.0721,1359.1000000000113,1240.0999999999958,3054168,2371359,6504102,30534634
177429309.0721,1359.1000000000113,1240.0999999999958,3054168,2371356,6504102,30534637
177429311.0721,1359.1000000000113,1240.0999999999958,3054168,2371036,6504102,30534957
177429313.0721,1358.9000000000112,1239.999999999996,3054488,2370241,6504102,30535752
177429315.0721,1358.9000000000112,1239.999999999996,3055600,2367224,6504110,30538769
177429317.0721,1358.9000000000112,1210.699999999996,3055600,2353194,6504110,30552799
177429319.0721,1358.8000000000113,1210.7999999999959,3055808,2382235,6504110,30553758
177429321.0721,1358.8000000000113,1210.7999999999959,3055680,2381499,6504238,30554494
177429323.0721,1358.7000000000114,1218.199999999996,3056877,2379687,6504238,30556306
177429325.0721,1358.7000000000114,1218.199999999996,3056877,2386542,6504238,30556451
177429327.0721,1358.7000000000114,1218.199999999996,3056877,2386394,6504238,30556599
177429329.0721,1358.7000000000114,1218.199999999996,3056877,2386288,6504238,30556705
177429331.0721,1358.6000000000115,1218.199999999996,3056877,2386027,6504238,30556966
177429333.0721,1358.6000000000115,1218.199999999996,3056920,2383276,6504238,30559717
177429335.0721,1358.6000000000115,1218.199999999996,3056920,2382657,6504238,30560336
177429337.0721,1358.5000000000116,1210.7999999999959,3058032,2379452,6504238,30563541
177429339.0721,1358.4000000000117,1210.7999999999959,3055787,2374795,6504259,30568198
177429341.0721,1358.4000000000117,1210.7999999999959,3055872,2373717,6504259,30569276
177429343.0721,1358.4000000000117,1210.7999999999959,3055872,2373531,6504259,30569462
177429345.0721,1358.4000000000117,1210.7999999999959,3055872,2373531,6504259,30569462
177429347.0721,1358.4000000000117,1210.7999999999959,3055872,2373140,6504259,30569853
177429349.0721,1358.3000000000118,1210.7999999999959,3056963,2372046,6504259,30570947
177429351.0721,1358.3000000000118,1210.7999999999959,3056948,2371769,6504274,30571224
177429353.0721,1358.3000000000118,1210.7999999999959,3056948,2371423,6504274,30571570
177429355.0721,1358.3000000000118,1210.7999999999959,3056948,2371062,6504274,30571931
177429357.0721,1358.3000000000118,1210.7999999999959,3056948,2370849,6504274,30572144
177429359.0721,1358.3000000000118,1218.199999999996,3055857,2371577,6504274,30572416
177429361.0721,1358.3000000000118,1218.199999999996,3055729,2379374,6504402,30572619
177429363.0721,1358.3000000000118,1218.199999999996,3055729,2378337,6504402,30573656
177429365.0721,1358.3000000000118,1218.199999999996,3055729,2378153,6504402,30573840
177429367.0721,1358.3000000000118,1218.199999999996,3055729,2375516,6504402,30576477
177429369.0721,1358.3000000000118,1218.199999999996,3055729,2375411,6504402,30576582
177429371.0721,1358.3000000000118,1218.199999999996,3055729,2372778,6504402,30579215
177429373.0721,1358.2000000000119,1218.199999999996,3055744,2372778,6504402,30579215
177429375.0721,1358.2000000000119,1218.199999999996,3055744,2372655,6504402,30579338
177429377.0721,1358.100000000012,1210.7999999999959,3055744,2370183,6504402,30581810
177429379.0721,1358.000000000012,1210.7999999999959,3056891,2370086,6504402,30581907
177429381.0721,1358.000000000012,1210.7999999999959,3055943,2377992,6492927,30460582
177429383.0721,1358.000000000012,1210.7999999999959,3055943,2366231,6492927,30472343
177429385.0721,1357.9000000000121,1210.7999999999959,3055943,2365969,6492927,30472605
177429387.0721,1357.9000000000121,1210.7999999999959,3056891,2365838,6492927,30472736
177429389.0721,1357.9000000000121,1218.199999999996,3055942,2363773,6492928,30474801
177429391.0721,1357.9000000000121,1218.199999999996,3055942,2346292,6492928,30498282
177429393.0721,1357.9000000000121,1210.699999999996,3055878,2343050,6492992,30501524
177429395.0721,1357.8000000000122,1210.699999999996,3055878,2342193,6492992,30502381
177429397.0721,1357.8000000000122,1210.699999999996,3055899,2342017,6492992,30502557
177429399.0721,1357.8000000000122,1210.699999999996,3055899,2342007,6492992,30502567
177429401.0721,1357.7000000000123,1210.699999999996,3055899,2341485,6492992,30503089
177429403.0721,1357.6000000000124,1210.699999999996,3056886,2341290,6492992,30503284
177429405.0721,1357.6000000000124,1210.699999999996,3056886,2340918,6492992,30503656
177429407.0721,1357.6000000000124,1210.699999999996,3056886,2340752,6492992,30503822
177429409.0721,1357.5000000000125,1210.699999999996,3057769,2340123,6492992,30504451
177429411.0721,1357.5000000000125,1210.699999999996,3057769,2335890,6492992,30508684
177429413.0721,1342.8000000000125,1210.699999999996,3057769,2334938,6492992,30509636
177429415.0721,1342.8000000000125,1210.699999999996,3057786,2334661,6492992,30509913
177429417.0721,1342.8000000000125,1210.699999999996,3057786,2334240,6492992,30510334
177429419.0721,1342.8000000000125,1210.699999999996,3057786,2333643,6492992,30510931
177429421.0721,1342.7000000000126,1210.699999999996,3058694,2333314,6492992,30511260
177429423.0721,1342.7000000000126,1210.7999999999959,3055981,2332707,6493056,30512027
177429425.0721,1342.7000000000126,1210.7999999999959,3055974,2360293,6493063,30522772
177429427.0721,1342.7000000000126,1210.7999999999959,3055974,2360268,6493063,30522797
177429429.0721,1342.7000000000126,1210.7999999999959,3055974,2359446,6493063,30523619
177429431.0721,1342.7000000000126,1210.7999999999959,3055846,2358531,6493191,30524694
177429433.0721,1342.7000000000126,1210.7999999999959,3055846,2357021,6493191,30526204
177429435.0721,1342.6000000000126,1210.7999999999959,3055718,2357021,6493319,30526204
177429437.0721,1342.7000000000126,1210.7999999999959,3054421,2354960,6493896,30528425
177429439.0721,1342.7000000000126,1210.7999999999959,3054498,2353105,6493952,30530280
177429441.0721,1358.0000000000125,1210.7999999999959,3054242,2352262,6494208,30531123
177429443.0721,1358.0000000000125,1210.8999999999958,3053706,2352435,6494744,30532134
177429445.0721,1357.9000000000126,1210.8999999999958,3053693,2352020,6494757,30532549
177429447.0721,1357.9000000000126,1210.9999999999957,3054420,2352096,6494758,30532686
177429449.0721,1359.0000000000125,1210.9999999999957,3052882,2361389,6496296,30533393
177429451.0721,1360.0000000000125,1210.9999999999957,3049162,2360879,6499176,30533903
177429453.0721,1360.0000000000125,1210.9999999999957,3045933,2327755,6502405,30537852
177429455.0721,1360.0000000000125,1211.0999999999956,3045025,2329892,6503813,30537955
177429457.0721,1360.0000000000125,1211.0999999999956,3042125,2329244,6506713,30538603
177429459.0721,1365.0000000000125,1211.1999999999955,3037713,2327315,6509630,30540532
177429461.0721,1365.5000000000125,1210.9999999999955,3038481,2326046,6511102,30542351
177429463.0721,1365.6000000000124,1210.9999999999955,3036151,2325160,6513982,30543237
177429465.0721,1365.6000000000124,1210.9999999999955,3033281,2325410,6516862,30543637
177429467.0721,1366.7000000000123,1210.5999999999954,3028617,2321001,6518270,30548046
177429469.0721,1368.6000000000124,1210.6999999999953,3021225,2351990,6521150,30552057
177429471.0721,1366.8000000000125,1210.6999999999953,3022087,2351902,6524030,30552145
177429473.0721,1366.8000000000125,1210.7999999999952,3020615,2353250,6525502,30552497
177429475.0721,1366.8000000000125,1210.6999999999953,3017735,2352728,6528382,30553019
177429477.0721,1366.8000000000125,1210.6999999999953,3017308,2349500,6530046,30555769
177429479.0721,1370.2000000000126,1210.7999999999952,3014428,2349408,6532926,30555861
177429481.0721,1371.4000000000126,1210.7999999999952,3011548,2349898,6535806,30556395
177429483.0721,1371.4000000000126,1210.899999999995,3010076,2350891,6537278,30558422
177429485.0721,1371.3000000000127,1210.899999999995,3007196,2350352,6540158,30558688
177429487.0721,1371.3000000000127,1210.899999999995,3006556,2349683,6543038,30559357
177429489.0721,1371.3000000000127,1210.899999999995,3005148,2349648,6544446,30559392
177429491.0721,1371.1000000000126,1210.699999999995,3003076,2349220,6547326,30559820
177429493.0721,1372.0000000000127,1210.699999999995,2995294,2348817,6550206,30560223
177429495.0721,1372.2000000000128,1210.999999999995,2991052,2351935,6551678,30560369
177429497.0721,1372.5000000000127,1210.999999999995,2989900,2353640,6554558,30560904
177429499.0721,1372.5000000000127,1210.999999999995,2986764,2353228,6557694,30561316
177429501.0721,1372.6000000000126,1210.999999999995,2985423,2352951,6559107,30561593
177429503.0721,1373.9000000000126,1210.899999999995,2954728,2351266,6561995,30563278
177429505.0721,1373.8000000000127,1210.899999999995,2944724,2351056,6564882,30563488
177429507.0721,1373.7000000000128,1210.7999999999952,2945296,2350272,6566550,30564272
177429509.0721,1375.0000000000127,1210.7999999999952,2943169,2349656,6569432,30564888
177429511.0721,1375.0000000000127,1210.9999999999952,2941673,2351770,6570928,30566038
177429513.0721,1375.0000000000127,1210.9999999999952,2938793,2351592,6573808,30566376
177429515.0721,1375.0000000000127,1211.0999999999951,2936141,2349369,6576712,30566996
177429517.0721,1375.0000000000127,1219.2999999999952,2934673,2350271,6578186,30567118
177429519.0721,1375.0000000000127,1219.2999999999952,2931793,2350095,6581066,30567294
177429521.0721,1374.9000000000128,1211.0999999999951,2928913,2348888,6583946,30568501
177429523.0721,1374.9000000000128,1211.199999999995,2928633,2349200,6585370,30568596
177429525.0721,1375.0000000000127,1211.0999999999951,2925903,2349146,6588250,30568650
177429527.0721,1375.0000000000127,1211.199999999995,2922703,2347096,6591450,30570700
177429529.0721,1375.0000000000127,1211.199999999995,2921231,2349333,6592922,30570703
177429531.0721,1375.0000000000127,1211.199999999995,2919113,2346288,6595802,30572032
177429533.0721,1375.0000000000127,1211.0999999999951,2917689,2344978,6597226,30573342
177429535.0721,1374.8000000000127,1211.0999999999951,2915933,2343965,6600106,30574355
177429537.0721,1375.0000000000127,1211.0999999999951,2915433,2342726,6602986,30575594
177429539.0721,1375.0000000000127,1211.0999999999951,2913705,2342629,6604714,30575691
177429541.0721,1375.0000000000127,1211.2999999999952,2910825,2344262,6607594,30578218
177429543.0721,1375.0000000000127,1211.2999999999952,2907689,2343863,6610730,30578617
177429545.0721,1375.0000000000127,1211.2999999999952,2906281,2343927,6612138,30578617
177429547.0721,1375.0000000000127,1211.399999999995,2904120,2342692,6615034,30579852
177429549.0721,1375.0000000000127,1211.499999999995,2901240,2342682,6617914,30579862
177429551.0721,1374.9000000000128,1211.599999999995,2899768,2342751,6619386,30580113
177429553.0721,1375.0000000000127,1211.3999999999949,2898406,2341838,6622298,30580336
177429555.0721,1375.0000000000127,1211.099999999995,2896998,2341440,6623706,30580734
177429557.0721,1375.0000000000127,1211.1999999999948,2894118,2335939,6626586,30586235
177429559.0721,1375.0000000000127,1211.2999999999947,2891238,2369178,6629466,30586260
177429561.0721,1374.9000000000128,1211.3999999999946,2889766,2368595,6605523,30438538
177429563.0721,1375.0000000000127,1211.2999999999947,2887641,2368362,6608403,30438772
177429565.0721,1375.0000000000127,1211.2999999999947,2885183,2368088,6611283,30439046
177429567.0721,1375.0000000000127,1211.2999999999947,2883775,2367585,6612691,30439549
177429569.0721,1374.9000000000128,1211.0999999999947,2883135,2364575,6615571,30442559
177429571.0721,1375.0000000000127,1211.0999999999947,2881663,2351131,6617043,30456003
177429573.0721,1374.8000000000127,1211.0999999999947,2878783,2351119,6619923,30456015
177429575.0721,1375.0000000000127,1211.0999999999947,2875854,2350906,6622932,30456228
177429577.0721,1375.0000000000127,1210.8999999999946,2874911,2347904,6624468,30459230
177429579.0721,1375.0000000000127,1211.1999999999946,2872031,2350875,6627348,30459779
177429581.0721,1375.0000000000127,1211.2999999999945,2870552,2350598,6628827,30460056
177429583.0721,1375.0000000000127,1211.2999999999945,2867672,2384902,6631707,30460752
177429585.0721,1375.0000000000127,1211.2999999999945,2864862,2384460,6634587,30461194
177429587.0721,1375.0000000000127,1211.3999999999944,2863454,2384222,6635995,30461432
177429589.0721,1374.9000000000128,1211.2999999999945,2860574,2383873,6638875,30461941
177429591.0721,1375.0000000000127,1211.2999999999945,2858171,2382726,6641755,30463088
177429593.0721,1375.0000000000127,1211.2999999999945,2856699,2382726,6643227,30463088
177429595.0721,1375.0000000000127,1211.3999999999944,2853819,2384575,6646107,30463479
177429597.0721,1375.0000000000127,1211.3999999999944,2850951,2380305,6648996,30464866
177429599.0721,1382.9000000000128,1211.3999999999944,2847394,2379904,6650693,30465267
177429601.0721,1387.0000000000127,1211.4999999999943,2821267,2380022,6653573,30465309
177429603.0721,1387.0000000000127,1211.4999999999943,2743242,2379859,6656517,30465472
177429605.0721,1400.0000000000127,1211.4999999999943,2711129,2379603,6658184,30466228
177429607.0721,1403.9000000000128,1211.5999999999942,2710336,2390489,6661066,30466455
177429609.0721,1415.0000000000127,1211.4999999999943,2706275,2388720,6662474,30468224
177429611.0721,1424.3000000000127,1211.5999999999942,2681151,2388349,6665354,30469619
177429613.0721,1424.3000000000127,1211.4999999999943,2678285,2388065,6668234,30469989
177429615.0721,1424.3000000000127,1211.5999999999942,2676963,2390106,6669706,30470188
177429617.0721,1424.3000000000127,1211.5999999999942,2674069,2389984,6672600,30470310
177429619.0721,1424.3000000000127,1211.6999999999941,2671668,2389941,6675480,30470353
177429621.0721,1424.3000000000127,1211.6999999999941,2670260,2414537,6676888,30470757
177429623.0721,1424.3000000000127,1211.799999999994,2667380,2414361,6679768,30470933
177429625.0721,1424.2000000000128,1211.799999999994,2664910,2485427,6682712,30471547
177429627.0721,1424.3000000000127,1211.799999999994,2663739,2485394,6684184,30471580
177429629.0721,1424.3000000000127,1211.799999999994,2660854,2484659,6687069,30472315
177429631.0721,1424.2000000000128,1211.899999999994,2657972,2482745,6689951,30474229
177429633.0721,1424.2000000000128,1211.799999999994,2656454,2483800,6691487,30475414
177429635.0721,1424.3000000000127,1211.799999999994,2659462,2480790,6696287,30478424
177429637.0721,1424.2000000000128,1211.799999999994,2654086,2480642,6701663,30478572
177429639.0721,1424.3000000000127,1211.799999999994,2649858,2480600,6707747,30478614
177429641.0721,1424.3000000000127,1211.799999999994,2646982,2476040,6710627,30483334
177429643.0721,1424.3000000000127,1211.799999999994,2643974,2474154,6713635,30485220
177429645.0721,1424.3000000000127,1211.799999999994,2642566,2474145,6715043,30485229
177429647.0721,1424.3000000000127,1211.799999999994,2639873,2473177,6717923,30486197
177429649.0721,1424.3000000000127,1211.899999999994,2634432,2472526,6723364,30486848
177429651.0721,1424.3000000000127,1211.9999999999939,2627712,2484702,6730084,30486912
177429653.0721,1424.3000000000127,1211.9999999999939,2621000,2484576,6736804,30487038
177429655.0721,1425.6000000000126,1211.9999999999939,2614959,2484473,6741988,30487141
177429657.0721,1429.3000000000127,1249.9999999999939,2487643,2484546,6748708,30487196
177429659.0721,1431.0000000000127,1249.9999999999939,2473391,2484425,6753764,30487317
177429661.0721,1471.8000000000127,1211.9999999999939,2301718,2484123,6755237,30487619
177429663.0721,1471.7000000000128,1211.9999999999939,2298838,2481540,6758117,30488026
177429665.0721,1471.8000000000127,1211.9999999999939,2295952,2481281,6761029,30488285
177429667.0721,1471.8000000000127,1212.0999999999938,2294288,2480831,6762693,30488735
